time;ax;ay;az;Latitude;Longitude;Speed (m/s)
2,73;-0,06;-0,32;-2,35;55,75;48,74;1,40
2,73;-0,06;-0,32;-2,35;55,75;48,74;1,40
2,73;0,51;-0,15;-3,37;55,75;48,74;1,40
2,75;0,51;-0,15;-3,37;55,75;48,74;1,40
2,77;0,51;-0,15;-3,37;55,75;48,74;1,40
2,79;0,51;-0,15;-3,37;55,75;48,74;1,40
2,79;0,51;-0,15;-3,37;55,75;48,74;1,40
2,79;0,57;1,63;-3,59;55,75;48,74;1,40
2,81;0,57;1,63;-3,59;55,75;48,74;1,40
2,83;0,57;1,63;-3,59;55,75;48,74;1,40
2,85;0,57;1,63;-3,59;55,75;48,74;1,40
2,87;0,57;1,63;-3,59;55,75;48,74;1,40
2,87;0,57;1,63;-3,59;55,75;48,74;1,40
2,87;-0,80;0,66;2,33;55,75;48,74;1,40
2,89;-0,80;0,66;2,33;55,75;48,74;1,40
2,91;-0,80;0,66;2,33;55,75;48,74;1,40
2,92;-0,80;0,66;2,33;55,75;48,74;1,40
2,93;-0,80;0,66;2,33;55,75;48,74;1,40
2,93;-0,77;0,55;3,51;55,75;48,74;1,40
2,94;-0,77;0,55;3,51;55,75;48,74;1,40
2,96;-0,77;0,55;3,51;55,75;48,74;1,40
2,98;-0,77;0,55;3,51;55,75;48,74;1,40
3,00;-0,77;0,55;3,51;55,75;48,74;1,33
3,00;-0,77;0,55;3,51;55,75;48,74;1,33
3,00;-0,84;1,68;2,97;55,75;48,74;1,33
3,02;-0,84;1,68;2,97;55,75;48,74;1,33
3,04;-0,84;1,68;2,97;55,75;48,74;1,33
3,06;-0,84;1,68;2,97;55,75;48,74;1,33
3,06;0,23;-0,81;2,05;55,75;48,74;1,33
3,06;0,23;-0,81;2,05;55,75;48,74;1,33
3,08;0,23;-0,81;2,05;55,75;48,74;1,33
3,10;0,23;-0,81;2,05;55,75;48,74;1,33
3,12;0,23;-0,81;2,05;55,75;48,74;1,33
3,12;0,23;-0,81;2,05;55,75;48,74;1,33
3,13;-1,02;-0,89;-1,63;55,75;48,74;1,33
3,14;-1,02;-0,89;-1,63;55,75;48,74;1,33
3,16;-1,02;-0,89;-1,63;55,75;48,74;1,33
3,18;-1,02;-0,89;-1,63;55,75;48,74;1,33
3,20;-1,02;-0,89;-1,63;55,75;48,74;1,33
3,20;-1,02;-0,89;-1,63;55,75;48,74;1,33
3,20;-0,87;-1,65;-0,70;55,75;48,74;1,33
3,22;-0,87;-1,65;-0,70;55,75;48,74;1,33
3,24;-0,87;-1,65;-0,70;55,75;48,74;1,33
3,26;-0,87;-1,65;-0,70;55,75;48,74;1,33
3,26;-0,87;-1,65;-0,70;55,75;48,74;1,33
3,26;-0,92;-0,79;-1,57;55,75;48,74;1,33
3,28;-0,92;-0,79;-1,57;55,75;48,74;1,33
3,30;-0,92;-0,79;-1,57;55,75;48,74;1,33
3,32;-0,92;-0,79;-1,57;55,75;48,74;1,33
3,34;-0,92;-0,79;-1,57;55,75;48,74;1,33
3,34;-0,92;-0,79;-1,57;55,75;48,74;1,33
3,34;-0,75;-0,82;-1,56;55,75;48,74;1,33
3,36;-0,75;-0,82;-1,56;55,75;48,74;1,33
3,38;-0,75;-0,82;-1,56;55,75;48,74;1,33
3,40;-0,75;-0,82;-1,56;55,75;48,74;1,33
3,40;0,51;0,15;-0,51;55,75;48,74;1,33
3,40;0,51;0,15;-0,51;55,75;48,74;1,33
3,42;0,51;0,15;-0,51;55,75;48,74;1,33
3,44;0,51;0,15;-0,51;55,75;48,74;1,33
3,46;0,51;0,15;-0,51;55,75;48,74;1,33
3,46;0,21;0,35;1,61;55,75;48,74;1,33
3,46;0,21;0,35;1,61;55,75;48,74;1,33
3,48;0,21;0,35;1,61;55,75;48,74;1,33
3,50;0,21;0,35;1,61;55,75;48,74;1,33
3,51;0,21;0,35;1,61;55,75;48,74;1,33
3,53;0,21;0,35;1,61;55,75;48,74;1,33
3,53;-0,12;0,97;1,12;55,75;48,74;1,33
3,54;-0,12;0,97;1,12;55,75;48,74;1,33
3,55;-0,12;0,97;1,12;55,75;48,74;1,33
3,57;-0,12;0,97;1,12;55,75;48,74;1,33
3,59;-0,12;0,97;1,12;55,75;48,74;1,33
3,60;-0,12;0,97;1,12;55,75;48,74;1,33
3,60;-0,29;0,42;4,48;55,75;48,74;1,33
3,61;-0,29;0,42;4,48;55,75;48,74;1,33
3,63;-0,29;0,42;4,48;55,75;48,74;1,33
3,65;-0,29;0,42;4,48;55,75;48,74;1,33
3,65;1,05;-1,14;0,92;55,75;48,74;1,33
3,65;1,05;-1,14;0,92;55,75;48,74;1,33
3,67;1,05;-1,14;0,92;55,75;48,74;1,33
3,69;1,05;-1,14;0,92;55,75;48,74;1,33
3,71;1,05;-1,14;0,92;55,75;48,74;1,33
3,73;1,05;-1,14;0,92;55,75;48,74;1,33
3,73;1,05;-1,14;0,92;55,75;48,74;1,33
3,73;1,79;-0,10;-1,35;55,75;48,74;1,33
3,75;1,79;-0,10;-1,35;55,75;48,74;1,33
3,77;1,79;-0,10;-1,35;55,75;48,74;1,33
3,79;1,79;-0,10;-1,35;55,75;48,74;1,33
3,79;1,79;-0,10;-1,35;55,75;48,74;1,33
3,79;0,93;-0,21;-1,63;55,75;48,74;1,33
3,81;0,93;-0,21;-1,63;55,75;48,74;1,33
3,83;0,93;-0,21;-1,63;55,75;48,74;1,33
3,85;0,93;-0,21;-1,63;55,75;48,74;1,33
3,87;0,93;-0,21;-1,63;55,75;48,74;1,33
3,87;0,93;-0,21;-1,63;55,75;48,74;1,33
3,87;-0,87;-0,85;-3,04;55,75;48,74;1,33
3,89;-0,87;-0,85;-3,04;55,75;48,74;1,33
3,91;-0,87;-0,85;-3,04;55,75;48,74;1,33
3,93;-0,87;-0,85;-3,04;55,75;48,74;1,33
3,93;-0,18;-0,37;-2,19;55,75;48,74;1,33
3,93;-0,18;-0,37;-2,19;55,75;48,74;1,33
3,95;-0,18;-0,37;-2,19;55,75;48,74;1,33
3,97;-0,18;-0,37;-2,19;55,75;48,74;1,33
3,99;-0,18;-0,37;-2,19;55,75;48,74;1,15
3,99;-0,18;-0,37;-2,19;55,75;48,74;1,15
3,99;-0,57;0,60;-1,86;55,75;48,74;1,15
4,01;-0,57;0,60;-1,86;55,75;48,74;1,15
4,03;-0,57;0,60;-1,86;55,75;48,74;1,15
4,05;-0,57;0,60;-1,86;55,75;48,74;1,15
4,07;-0,57;0,60;-1,86;55,75;48,74;1,15
4,07;-0,57;0,60;-1,86;55,75;48,74;1,15
4,07;0,17;1,51;0,44;55,75;48,74;1,15
4,08;0,17;1,51;0,44;55,75;48,74;1,15
4,11;0,17;1,51;0,44;55,75;48,74;1,15
4,12;0,17;1,51;0,44;55,75;48,74;1,15
4,13;0,17;1,51;0,44;55,75;48,74;1,15
4,13;-0,62;1,08;2,88;55,75;48,74;1,15
4,14;-0,62;1,08;2,88;55,75;48,74;1,15
4,16;-0,62;1,08;2,88;55,75;48,74;1,15
4,18;-0,62;1,08;2,88;55,75;48,74;1,15
4,20;-0,62;1,08;2,88;55,75;48,74;1,15
4,21;-1,49;1,34;3,36;55,75;48,74;1,15
4,21;-1,49;1,34;3,36;55,75;48,74;1,15
4,22;-1,49;1,34;3,36;55,75;48,74;1,15
4,24;-1,49;1,34;3,36;55,75;48,74;1,15
4,26;-1,49;1,34;3,36;55,75;48,74;1,15
4,26;-1,49;1,34;3,36;55,75;48,74;1,15
4,26;-1,00;-1,11;1,29;55,75;48,74;1,15
4,28;-1,00;-1,11;1,29;55,75;48,74;1,15
4,30;-1,00;-1,11;1,29;55,75;48,74;1,15
4,32;-1,00;-1,11;1,29;55,75;48,74;1,15
4,32;-1,00;-1,11;1,29;55,75;48,74;1,15
4,32;-0,32;-1,39;-1,22;55,75;48,74;1,15
4,34;-0,32;-1,39;-1,22;55,75;48,74;1,15
4,36;-0,32;-1,39;-1,22;55,75;48,74;1,15
4,38;-0,32;-1,39;-1,22;55,75;48,74;1,15
4,40;-0,32;-1,39;-1,22;55,75;48,74;1,15
4,40;-0,32;-1,39;-1,22;55,75;48,74;1,15
4,40;0,22;-1,52;-0,38;55,75;48,74;1,15
4,42;0,22;-1,52;-0,38;55,75;48,74;1,15
4,44;0,22;-1,52;-0,38;55,75;48,74;1,15
4,46;0,22;-1,52;-0,38;55,75;48,74;1,15
4,46;-0,35;-0,56;-2,01;55,75;48,74;1,15
4,46;-0,35;-0,56;-2,01;55,75;48,74;1,15
4,48;-0,35;-0,56;-2,01;55,75;48,74;1,15
4,50;-0,35;-0,56;-2,01;55,75;48,74;1,15
4,52;-0,35;-0,56;-2,01;55,75;48,74;1,15
4,54;-0,35;-0,56;-2,01;55,75;48,74;1,15
4,54;-0,35;-0,56;-2,01;55,75;48,74;1,15
4,54;-0,26;-0,16;-1,97;55,75;48,74;1,15
4,56;-0,26;-0,16;-1,97;55,75;48,74;1,15
4,58;-0,26;-0,16;-1,97;55,75;48,74;1,15
4,60;-0,26;-0,16;-1,97;55,75;48,74;1,15
4,60;-0,26;-0,16;-1,97;55,75;48,74;1,15
4,60;-0,22;0,56;-0,62;55,75;48,74;1,15
4,62;-0,22;0,56;-0,62;55,75;48,74;1,15
4,64;-0,22;0,56;-0,62;55,75;48,74;1,15
4,66;-0,22;0,56;-0,62;55,75;48,74;1,15
4,66;0,37;0,84;0,77;55,75;48,74;1,15
4,66;0,37;0,84;0,77;55,75;48,74;1,15
4,67;0,37;0,84;0,77;55,75;48,74;1,15
4,69;0,37;0,84;0,77;55,75;48,74;1,15
4,71;0,37;0,84;0,77;55,75;48,74;1,15
4,73;0,37;0,84;0,77;55,75;48,74;1,15
4,74;0,29;1,15;3,05;55,75;48,74;1,15
4,74;0,29;1,15;3,05;55,75;48,74;1,15
4,75;0,29;1,15;3,05;55,75;48,74;1,15
4,77;0,29;1,15;3,05;55,75;48,74;1,15
4,79;0,29;1,15;3,05;55,75;48,74;1,15
4,79;0,29;1,15;3,05;55,75;48,74;1,15
4,79;1,00;0,16;3,24;55,75;48,74;1,15
4,81;1,00;0,16;3,24;55,75;48,74;1,15
4,83;1,00;0,16;3,24;55,75;48,74;1,15
4,85;1,00;0,16;3,24;55,75;48,74;1,15
4,85;1,00;0,16;3,24;55,75;48,74;1,15
4,85;1,41;-1,09;0,45;55,75;48,74;1,15
4,87;1,41;-1,09;0,45;55,75;48,74;1,15
4,89;1,41;-1,09;0,45;55,75;48,74;1,15
4,91;1,41;-1,09;0,45;55,75;48,74;1,15
4,93;1,41;-1,09;0,45;55,75;48,74;1,15
4,93;1,41;-1,09;0,45;55,75;48,74;1,15
4,93;2,01;-1,55;-0,99;55,75;48,74;1,15
4,95;2,01;-1,55;-0,99;55,75;48,74;1,15
4,97;2,01;-1,55;-0,99;55,75;48,74;1,15
4,99;2,01;-1,55;-0,99;55,75;48,74;1,50
4,99;-0,57;-0,43;-2,25;55,75;48,74;1,50
4,99;-0,57;-0,43;-2,25;55,75;48,74;1,50
5,01;-0,57;-0,43;-2,25;55,75;48,74;1,50
5,03;-0,57;-0,43;-2,25;55,75;48,74;1,50
5,05;-0,57;-0,43;-2,25;55,75;48,74;1,50
5,07;-0,57;-0,43;-2,25;55,75;48,74;1,50
5,07;-0,57;-0,43;-2,25;55,75;48,74;1,50
5,07;-0,42;-0,66;-3,13;55,75;48,74;1,50
5,09;-0,42;-0,66;-3,13;55,75;48,74;1,50
5,11;-0,42;-0,66;-3,13;55,75;48,74;1,50
5,13;-0,42;-0,66;-3,13;55,75;48,74;1,50
5,13;-1,21;-0,38;-2,21;55,75;48,74;1,50
5,13;-1,21;-0,38;-2,21;55,75;48,74;1,50
5,15;-1,21;-0,38;-2,21;55,75;48,74;1,50
5,17;-1,21;-0,38;-2,21;55,75;48,74;1,50
5,19;-1,21;-0,38;-2,21;55,75;48,74;1,50
5,19;-1,21;-0,38;-2,21;55,75;48,74;1,50
5,19;-0,54;0,76;-0,88;55,75;48,74;1,50
5,21;-0,54;0,76;-0,88;55,75;48,74;1,50
5,23;-0,54;0,76;-0,88;55,75;48,74;1,50
5,24;-0,54;0,76;-0,88;55,75;48,74;1,50
5,26;-0,54;0,76;-0,88;55,75;48,74;1,50
5,26;-0,54;0,76;-0,88;55,75;48,74;1,50
5,26;-0,02;1,70;0,89;55,75;48,74;1,50
5,28;-0,02;1,70;0,89;55,75;48,74;1,50
5,30;-0,02;1,70;0,89;55,75;48,74;1,50
5,32;-0,02;1,70;0,89;55,75;48,74;1,50
5,32;-0,10;1,34;2,02;55,75;48,74;1,50
5,32;-0,10;1,34;2,02;55,75;48,74;1,50
5,34;-0,10;1,34;2,02;55,75;48,74;1,50
5,36;-0,10;1,34;2,02;55,75;48,74;1,50
5,38;-0,10;1,34;2,02;55,75;48,74;1,50
5,40;-0,10;1,34;2,02;55,75;48,74;1,50
5,40;-0,10;1,34;2,02;55,75;48,74;1,50
5,40;-0,01;1,06;1,83;55,75;48,74;1,50
5,42;-0,01;1,06;1,83;55,75;48,74;1,50
5,44;-0,01;1,06;1,83;55,75;48,74;1,50
5,46;-0,01;1,06;1,83;55,75;48,74;1,50
5,46;-0,01;1,06;1,83;55,75;48,74;1,50
5,46;-1,53;-1,11;3,30;55,75;48,74;1,50
5,48;-1,53;-1,11;3,30;55,75;48,74;1,50
5,50;-1,53;-1,11;3,30;55,75;48,74;1,50
5,52;-1,53;-1,11;3,30;55,75;48,74;1,50
5,52;-1,53;-1,11;3,30;55,75;48,74;1,50
5,52;0,17;-1,13;-1,06;55,75;48,74;1,50
5,54;0,17;-1,13;-1,06;55,75;48,74;1,50
5,56;0,17;-1,13;-1,06;55,75;48,74;1,50
5,58;0,17;-1,13;-1,06;55,75;48,74;1,50
5,60;0,17;-1,13;-1,06;55,75;48,74;1,50
5,60;0,17;-1,13;-1,06;55,75;48,74;1,50
5,60;-0,35;-1,63;-1,30;55,75;48,74;1,50
5,62;-0,35;-1,63;-1,30;55,75;48,74;1,50
5,64;-0,35;-1,63;-1,30;55,75;48,74;1,50
5,66;-0,35;-1,63;-1,30;55,75;48,74;1,50
5,66;-0,35;-1,63;-1,30;55,75;48,74;1,50
5,66;-0,27;-1,78;-2,43;55,75;48,74;1,50
5,68;-0,27;-1,78;-2,43;55,75;48,74;1,50
5,70;-0,27;-1,78;-2,43;55,75;48,74;1,50
5,72;-0,27;-1,78;-2,43;55,75;48,74;1,50
5,74;-0,27;-1,78;-2,43;55,75;48,74;1,50
5,74;-0,27;-1,78;-2,43;55,75;48,74;1,50
5,74;0,02;-0,51;-1,53;55,75;48,74;1,50
5,76;0,02;-0,51;-1,53;55,75;48,74;1,50
5,78;0,02;-0,51;-1,53;55,75;48,74;1,50
5,80;1,01;1,26;-0,87;55,75;48,74;1,50
5,80;1,01;1,26;-0,87;55,75;48,74;1,50
5,80;1,01;1,26;-0,87;55,75;48,74;1,50
5,82;1,01;1,26;-0,87;55,75;48,74;1,50
5,84;1,01;1,26;-0,87;55,75;48,74;1,50
5,86;1,01;1,26;-0,87;55,75;48,74;1,50
